model,entity_id,design_file,tm_norm_aa,rmsd,omegafold_confidence
FrameDiff,06c71d55-32bc-4a8d-868d-ab99f57d5790,FrameDiff_len113_06c71d55-32bc-4a8d-868d-ab99f57d5790_design8.pdb,0.96936344626262,0.7168143356899835,96.90548672566372
FrameDiff,06d183da-15a9-431a-9c82-d0ed50bd1352,FrameDiff_len138_06d183da-15a9-431a-9c82-d0ed50bd1352_design3.pdb,0.5660372430342494,11.111150940164876,54.715
FrameDiff,06df59aa-4263-4c57-adeb-a03f85f3df82,FrameDiff_len136_06df59aa-4263-4c57-adeb-a03f85f3df82_design1.pdb,0.9703582585804864,0.7843430896362458,92.8352205882353
FrameDiff,06e770a4-d078-44be-ba1b-96bd49d173d9,FrameDiff_len59_06e770a4-d078-44be-ba1b-96bd49d173d9_design2.pdb,0.945296169381538,0.6450672274207877,91.91915254237288
FrameDiff,06ee9ee5-59c1-49c1-a36e-54a98877ad41,FrameDiff_len117_06ee9ee5-59c1-49c1-a36e-54a98877ad41_design8.pdb,0.9621588264190536,1.027153948457808,94.52572649572647
FrameDiff,06f8cef4-9080-4fcf-ba53-7373571dcda8,FrameDiff_len132_06f8cef4-9080-4fcf-ba53-7373571dcda8_design9.pdb,0.7532839899348998,3.231085953255104,71.71393939393941
FrameDiff,07181441-5c45-4d5b-ab75-1c6c4107c0f8,FrameDiff_len145_07181441-5c45-4d5b-ab75-1c6c4107c0f8_design10.pdb,0.9054935360794628,1.626065677327153,75.96675862068966
FrameDiff,071c106a-793a-4f2c-946b-efdf921e67c8,FrameDiff_len187_071c106a-793a-4f2c-946b-efdf921e67c8_design9.pdb,0.9295982635940896,2.2361499636038307,88.67860962566846
FrameDiff,07328bfa-ec5d-4c55-b476-3ccb6c44668c,FrameDiff_len197_07328bfa-ec5d-4c55-b476-3ccb6c44668c_design10.pdb,0.4890439531420111,14.668911632845402,34.74939086294417
FrameDiff,076798c3-379e-489a-84ca-b42923127507,FrameDiff_len149_076798c3-379e-489a-84ca-b42923127507_design10.pdb,0.4126771700734358,13.48440009242379,41.34174496644295
FrameDiff,079314a9-64af-4206-a452-e7065173fc8e,FrameDiff_len94_079314a9-64af-4206-a452-e7065173fc8e_design1.pdb,0.8934550645653887,1.4520143598943491,87.30648936170212
FrameDiff,07b520d6-1395-46ad-b8c0-061d07b63594,FrameDiff_len139_07b520d6-1395-46ad-b8c0-061d07b63594_design5.pdb,0.7636797813851639,9.03686375097817,68.45438848920863
FrameDiff,07bb13f4-b28a-4d6c-bbdf-6b2c5059170a,FrameDiff_len195_07bb13f4-b28a-4d6c-bbdf-6b2c5059170a_design10.pdb,0.5037071076607352,8.14841416445143,46.89733333333333
FrameDiff,07e7f21e-3733-4925-8fd8-afc8ff3d7a14,FrameDiff_len172_07e7f21e-3733-4925-8fd8-afc8ff3d7a14_design3.pdb,0.9621208408405614,1.0268989265841295,86.53750000000001
FrameDiff,07f3de3e-0524-4c2e-9f24-7fabd017f212,FrameDiff_len132_07f3de3e-0524-4c2e-9f24-7fabd017f212_design4.pdb,0.9669260289027748,0.798327178472826,84.17916666666665
FrameDiff,07fac6b7-3c4c-410a-885f-636ab2e6a89a,FrameDiff_len124_07fac6b7-3c4c-410a-885f-636ab2e6a89a_design5.pdb,0.9303099102896666,1.3950957784897156,92.78403225806451
FrameDiff,082a136b-5d57-4c3b-ac29-4f8c6591bec1,FrameDiff_len200_082a136b-5d57-4c3b-ac29-4f8c6591bec1_design8.pdb,0.9558790606408414,1.19665512575271,74.1289
FrameDiff,08311e9e-fe46-4518-aef3-423e3cf34141,FrameDiff_len48_08311e9e-fe46-4518-aef3-423e3cf34141_design5.pdb,0.8517967223754922,1.298478670840839,83.04833333333333
FrameDiff,083b47ce-e498-44f6-8afa-ba810cf1d9bb,FrameDiff_len119_083b47ce-e498-44f6-8afa-ba810cf1d9bb_design3.pdb,0.972988695738984,0.6897149828861179,91.15579831932772
FrameDiff,08470acc-964d-40f9-ba5b-37633ff82ddc,FrameDiff_len68_08470acc-964d-40f9-ba5b-37633ff82ddc_design2.pdb,0.8308900777195228,1.8283807528630271,84.16191176470589
FrameDiff,0873f0aa-8011-42b9-a14c-831f0fc7c22d,FrameDiff_len178_0873f0aa-8011-42b9-a14c-831f0fc7c22d_design1.pdb,0.9208692953183604,1.5314317790851626,80.34039325842697
FrameDiff,088754e0-226c-4366-8456-bc7456b2d03c,FrameDiff_len180_088754e0-226c-4366-8456-bc7456b2d03c_design10.pdb,0.9221320767788322,1.6336745522046792,73.66433333333332
FrameDiff,088aa194-a6ae-4adb-b2e7-c3af56edc2b2,FrameDiff_len103_088aa194-a6ae-4adb-b2e7-c3af56edc2b2_design8.pdb,0.9006834314435197,1.3762132455195006,83.92786407766992
FrameDiff,08994234-31d0-4196-9c60-cd1dc31b77e9,FrameDiff_len61_08994234-31d0-4196-9c60-cd1dc31b77e9_design6.pdb,0.8056736759116283,2.2245892474243822,78.15
FrameDiff,089b8402-3c8b-4f09-8e19-538dfee2d714,FrameDiff_len83_089b8402-3c8b-4f09-8e19-538dfee2d714_design7.pdb,0.9327383578663518,1.0349936026034707,88.19542168674698
FrameDiff,08a1b090-2ad0-402e-8a1d-51c16aebd4c9,FrameDiff_len149_08a1b090-2ad0-402e-8a1d-51c16aebd4c9_design4.pdb,0.8798925778466378,2.12555309978448,62.35859060402685
FrameDiff,08c02bca-ce90-4014-9249-ff081b8d1a8a,FrameDiff_len194_08c02bca-ce90-4014-9249-ff081b8d1a8a_design8.pdb,0.9264501989893956,1.8176463998554775,79.60159793814432
FrameDiff,08d33ad3-2f32-41b3-89af-fb0899bc9499,FrameDiff_len87_08d33ad3-2f32-41b3-89af-fb0899bc9499_design9.pdb,0.8572802676894978,1.4970740284866362,68.33379310344826
FrameDiff,08e681cd-9886-4b55-93f1-84edfd8427d7,FrameDiff_len151_08e681cd-9886-4b55-93f1-84edfd8427d7_design8.pdb,0.9267409470838636,1.415742339536801,72.20046357615894
FrameDiff,08fe3a27-7541-4082-8733-8299229cbc0f,FrameDiff_len123_08fe3a27-7541-4082-8733-8299229cbc0f_design1.pdb,0.9480196711850676,1.0587858926870584,89.58479674796749
FrameDiff,090dd3fd-783f-4280-a00c-4bd0bcc4e9f9,FrameDiff_len66_090dd3fd-783f-4280-a00c-4bd0bcc4e9f9_design3.pdb,0.7641617911716432,4.017548719112416,80.2419696969697
FrameDiff,0913e4cc-c8ac-4355-b2b0-c9955c9d3247,FrameDiff_len69_0913e4cc-c8ac-4355-b2b0-c9955c9d3247_design9.pdb,0.9190072919479152,0.947066162302406,82.78173913043479
FrameDiff,0927b7ea-8865-45dd-955a-10a5c57df4ac,FrameDiff_len130_0927b7ea-8865-45dd-955a-10a5c57df4ac_design5.pdb,0.95300364977332,0.9699579701404684,92.98684615384616
FrameDiff,09419c2c-fb05-42f9-907b-2eaa7a36aa7e,FrameDiff_len129_09419c2c-fb05-42f9-907b-2eaa7a36aa7e_design2.pdb,0.954750320580868,0.9517815279256642,81.42263565891473
FrameDiff,09598c84-a7cf-4383-a4cb-feeb923cd231,FrameDiff_len192_09598c84-a7cf-4383-a4cb-feeb923cd231_design3.pdb,0.9347281232795897,1.7861866721265431,85.96510416666668
FrameDiff,09697e55-6b5d-4d80-ada0-086e62181829,FrameDiff_len58_09697e55-6b5d-4d80-ada0-086e62181829_design8.pdb,0.9713456794935392,0.440887957086997,95.10603448275862
FrameDiff,096a29fa-fe08-4cf8-aad7-9afabf691030,FrameDiff_len58_096a29fa-fe08-4cf8-aad7-9afabf691030_design4.pdb,0.9064204165860146,1.0859894263368752,89.70741379310346
FrameDiff,096bf610-877f-493f-82f0-5a877db37a09,FrameDiff_len80_096bf610-877f-493f-82f0-5a877db37a09_design7.pdb,0.9153365550070396,1.0054283922420444,84.91875
FrameDiff,09895d6d-1c78-437a-9050-ccf91a312e7c,FrameDiff_len191_09895d6d-1c78-437a-9050-ccf91a312e7c_design6.pdb,0.972617456017548,0.8891255368564436,88.25141361256543
FrameDiff,098ac756-86d1-4f39-9eb9-b8c05e0f0027,FrameDiff_len25_098ac756-86d1-4f39-9eb9-b8c05e0f0027_design5.pdb,0.7944053111329048,0.493843571934737,90.22160000000002
FrameDiff,09aaf21b-2c2d-496d-b310-b2683166436c,FrameDiff_len97_09aaf21b-2c2d-496d-b310-b2683166436c_design1.pdb,0.9275987561541962,1.2208490086797803,83.82360824742268
FrameDiff,09d39466-c5c7-4aef-9536-88d21b582ce3,FrameDiff_len71_09d39466-c5c7-4aef-9536-88d21b582ce3_design7.pdb,0.9291976190432268,0.8337858064153889,83.3923943661972
FrameDiff,09f12f95-6d8d-4020-907b-231eb2af8c90,FrameDiff_len107_09f12f95-6d8d-4020-907b-231eb2af8c90_design8.pdb,0.9569968900854702,1.037037131918738,92.5185046728972
FrameDiff,0a0cfdad-a572-4346-93cb-eb3b2047b6c2,FrameDiff_len71_0a0cfdad-a572-4346-93cb-eb3b2047b6c2_design5.pdb,0.9335143197625732,0.7983540207525459,91.92464788732396
FrameDiff,0a25a584-e887-4cda-b825-063bfaafb1e8,FrameDiff_len17_0a25a584-e887-4cda-b825-063bfaafb1e8_design3.pdb,0.8170587674758978,0.2784994015682703,92.62529411764706
FrameDiff,0a4b797a-4fb1-4e84-baec-c3a497b02084,FrameDiff_len174_0a4b797a-4fb1-4e84-baec-c3a497b02084_design4.pdb,0.7187468349823379,6.589655646136781,67.44718390804599
FrameDiff,0a7022c0-b5e9-428f-ac1d-226877eda11c,FrameDiff_len151_0a7022c0-b5e9-428f-ac1d-226877eda11c_design5.pdb,0.8028683124085306,4.299704911731709,61.54192052980134
FrameDiff,0a9f0780-995a-40de-a4c6-70f897803842,FrameDiff_len195_0a9f0780-995a-40de-a4c6-70f897803842_design6.pdb,0.7599275580050352,4.792174757064228,59.24476923076923
FrameDiff,0aa57d8b-33ec-4908-9c84-ed87c4ba517e,FrameDiff_len52_0aa57d8b-33ec-4908-9c84-ed87c4ba517e_design10.pdb,0.4334234767721666,7.594672832585148,56.84096153846154
FrameDiff,0aa9dbe8-6e08-4cae-bfa9-086d26d411c5,FrameDiff_len52_0aa9dbe8-6e08-4cae-bfa9-086d26d411c5_design6.pdb,0.959963118941714,0.4916667908598317,93.0775
FrameDiff,0abdbd05-3b35-4ac2-92ac-3c21625fa92f,FrameDiff_len154_0abdbd05-3b35-4ac2-92ac-3c21625fa92f_design10.pdb,0.7784979398614578,5.400610546039015,70.43831168831169
FrameDiff,0ac2e445-f7f9-402f-9223-31cdd90677fe,FrameDiff_len183_0ac2e445-f7f9-402f-9223-31cdd90677fe_design10.pdb,0.6549558964242853,5.210265949499606,52.51448087431694
FrameDiff,0ac84033-c6fa-4ac3-a581-3a6197e68800,FrameDiff_len190_0ac84033-c6fa-4ac3-a581-3a6197e68800_design4.pdb,0.9652038915984744,1.1165503152351608,86.58247368421051
FrameDiff,0ae4342b-7193-4517-9776-e0bfe5a2b7b3,FrameDiff_len184_0ae4342b-7193-4517-9776-e0bfe5a2b7b3_design4.pdb,0.9627425457297224,1.1980215660081794,90.64771739130435
FrameDiff,0aec7f12-9d8d-4a3c-a1b6-f6996eb21a35,FrameDiff_len80_0aec7f12-9d8d-4a3c-a1b6-f6996eb21a35_design6.pdb,0.9538918516590836,0.7292684229739329,86.723
FrameDiff,0afe7a95-67fa-46c6-8516-5bf8f46fddd1,FrameDiff_len193_0afe7a95-67fa-46c6-8516-5bf8f46fddd1_design2.pdb,0.8223598192890186,5.061908268366537,62.63611398963731
FrameDiff,0b1914f1-e9fd-4b8c-9f76-6af75c2455d9,FrameDiff_len164_0b1914f1-e9fd-4b8c-9f76-6af75c2455d9_design4.pdb,0.960613132689526,1.0376369505875518,78.1890243902439
FrameDiff,0b23106d-a97f-4447-b1ab-867ae020a383,FrameDiff_len175_0b23106d-a97f-4447-b1ab-867ae020a383_design5.pdb,0.570813421530051,8.276080681079188,47.39262857142857
FrameDiff,0b4229cb-d794-46f9-ac51-323f8d5830ca,FrameDiff_len198_0b4229cb-d794-46f9-ac51-323f8d5830ca_design7.pdb,0.4367629894908984,12.05654879411884,42.22939393939394
FrameDiff,0b4d5417-0609-464b-823b-87e16a67d603,FrameDiff_len101_0b4d5417-0609-464b-823b-87e16a67d603_design3.pdb,0.9304102303131472,1.0733352260777396,85.59861386138614
FrameDiff,0b5c412d-896e-4006-ac1f-a322d0241301,FrameDiff_len138_0b5c412d-896e-4006-ac1f-a322d0241301_design7.pdb,0.5375643001064258,15.4693432171057,60.606884057971016
FrameDiff,0b6627ae-aa27-4aa5-88ea-74f465e2fd50,FrameDiff_len160_0b6627ae-aa27-4aa5-88ea-74f465e2fd50_design5.pdb,0.9404379951806232,1.2458410598787462,96.172875
FrameDiff,0b81ab59-53f7-4028-9f21-a9dd64a16e78,FrameDiff_len177_0b81ab59-53f7-4028-9f21-a9dd64a16e78_design7.pdb,0.9601588318404992,1.05627485939822,83.77790960451976
FrameDiff,0ba2022d-a723-4462-910a-cba958e42fa2,FrameDiff_len177_0ba2022d-a723-4462-910a-cba958e42fa2_design5.pdb,0.9037724103903192,1.7803253699011397,82.87627118644068
FrameDiff,0bb5ac7e-1a47-4767-8c83-23c8b20cfa45,FrameDiff_len35_0bb5ac7e-1a47-4767-8c83-23c8b20cfa45_design9.pdb,0.7146852006669947,1.0859310389107957,83.85171428571428
FrameDiff,0be0001a-4e97-4094-92f5-b383ee2bab22,FrameDiff_len21_0be0001a-4e97-4094-92f5-b383ee2bab22_design7.pdb,0.3392475877305303,1.8721090160636689,87.67999999999999
FrameDiff,0bed5f24-5ad5-41f7-92c6-82cc499f9c13,FrameDiff_len144_0bed5f24-5ad5-41f7-92c6-82cc499f9c13_design10.pdb,0.5185501760673308,17.548727733145878,42.99631944444445
FrameDiff,0bf454c0-284b-48b8-af5a-def5e05cbe0f,FrameDiff_len133_0bf454c0-284b-48b8-af5a-def5e05cbe0f_design5.pdb,0.8836577268168894,4.818368348588803,86.18578947368421
FrameDiff,0c10a462-d897-4f55-bac7-3f7116ab1122,FrameDiff_len94_0c10a462-d897-4f55-bac7-3f7116ab1122_design6.pdb,0.8969244824791602,1.992360947386668,81.47329787234042
FrameDiff,0c139841-6dac-4b7e-be54-e5b70786c6ec,FrameDiff_len129_0c139841-6dac-4b7e-be54-e5b70786c6ec_design10.pdb,0.9692854607228916,0.7746670804649882,89.86666666666666
FrameDiff,0c20dcbc-3758-4f17-aacf-e73a9147f17f,FrameDiff_len133_0c20dcbc-3758-4f17-aacf-e73a9147f17f_design7.pdb,0.564296765462486,9.82827740686544,52.219022556390975
FrameDiff,0c26b7aa-21ab-4990-a810-e33069de7070,FrameDiff_len124_0c26b7aa-21ab-4990-a810-e33069de7070_design2.pdb,0.920029943543332,1.4450397902659624,90.15862903225806
FrameDiff,0c2e848b-0961-4c50-9f97-8b82df269297,FrameDiff_len99_0c2e848b-0961-4c50-9f97-8b82df269297_design3.pdb,0.8451052439611155,1.6622984660804785,69.11343434343434
FrameDiff,0c360080-fd95-4b81-9ee6-1513298a88c1,FrameDiff_len149_0c360080-fd95-4b81-9ee6-1513298a88c1_design10.pdb,0.9429088244655248,1.1658563722884698,79.4444966442953
FrameDiff,0c3a155d-8c48-4224-90d5-f778382d8786,FrameDiff_len171_0c3a155d-8c48-4224-90d5-f778382d8786_design4.pdb,0.9500277836028926,1.3373542772559963,81.6787134502924
FrameDiff,0c4458c1-ce04-4454-b625-b79a9d9f39e3,FrameDiff_len185_0c4458c1-ce04-4454-b625-b79a9d9f39e3_design5.pdb,0.9436947862079564,1.278773078824078,79.79875675675676
FrameDiff,0c74b8b5-bfe7-44fa-b236-1e6bd106768d,FrameDiff_len55_0c74b8b5-bfe7-44fa-b236-1e6bd106768d_design6.pdb,0.890806977016899,1.4475208793544196,84.93090909090907
FrameDiff,0c7c32e7-1afa-4d88-bc30-8ce925422f2e,FrameDiff_len126_0c7c32e7-1afa-4d88-bc30-8ce925422f2e_design10.pdb,0.9267574103981048,1.4323722519436413,92.17626984126984
FrameDiff,0c9c4bf8-b92f-460c-bd78-f8368f5d7b59,FrameDiff_len150_0c9c4bf8-b92f-460c-bd78-f8368f5d7b59_design4.pdb,0.9154446107973548,1.6326124871266128,78.66973333333333
FrameDiff,0c9fa326-822d-41cb-ae74-1350b0ab4bcd,FrameDiff_len155_0c9fa326-822d-41cb-ae74-1350b0ab4bcd_design4.pdb,0.9400526047467386,1.2167737665600722,89.96000000000001
FrameDiff,0caadf02-30f1-4194-9e02-62d0f59a77fe,FrameDiff_len194_0caadf02-30f1-4194-9e02-62d0f59a77fe_design7.pdb,0.8875864981612218,2.924807227102597,75.30340206185568
FrameDiff,0cc25902-ff88-4418-8960-6cb26f644a34,FrameDiff_len173_0cc25902-ff88-4418-8960-6cb26f644a34_design10.pdb,0.9618450859268004,1.043997881337985,77.11179190751446
FrameDiff,0cc5d3d9-2eb1-4058-b261-a1fb52458ba0,FrameDiff_len143_0cc5d3d9-2eb1-4058-b261-a1fb52458ba0_design9.pdb,0.557026353751892,7.108142711921753,46.75741258741258
FrameDiff,0cd31922-e0e5-4f8f-ab86-c2cf8605519c,FrameDiff_len171_0cd31922-e0e5-4f8f-ab86-c2cf8605519c_design4.pdb,0.9652341954120736,0.9764477271736542,87.71070175438595
FrameDiff,0ce3eed9-f999-4b45-ba14-4932f906e72c,FrameDiff_len105_0ce3eed9-f999-4b45-ba14-4932f906e72c_design9.pdb,0.9668708709897644,0.7217038636085202,89.85647619047619
FrameDiff,0cf471b6-2060-43b9-a097-04220a8baf76,FrameDiff_len177_0cf471b6-2060-43b9-a097-04220a8baf76_design10.pdb,0.9479508836942186,1.3570654898759844,81.57926553672317
FrameDiff,0d0f6302-f2b3-403f-a551-5ba38171b91f,FrameDiff_len131_0d0f6302-f2b3-403f-a551-5ba38171b91f_design5.pdb,0.948125476600665,1.024236730337697,81.8736641221374
FrameDiff,0d2b8a3f-703a-452d-8a7f-c1bef6c67e8e,FrameDiff_len134_0d2b8a3f-703a-452d-8a7f-c1bef6c67e8e_design1.pdb,0.9625298665950942,0.8734866885215071,84.56179104477611
FrameDiff,0d3555e1-9274-40ca-906e-e25bacc03ec8,FrameDiff_len14_0d3555e1-9274-40ca-906e-e25bacc03ec8_design7.pdb,0.7774084415107796,0.3450872802605603,90.14
FrameDiff,0d3807c3-49b7-4a82-ab91-9bdefff0ceb0,FrameDiff_len53_0d3807c3-49b7-4a82-ab91-9bdefff0ceb0_design3.pdb,0.8204858881532533,1.1807369553360256,55.21339622641509
FrameDiff,0d39b1e5-295b-4aff-b33d-155df2afbde9,FrameDiff_len52_0d39b1e5-295b-4aff-b33d-155df2afbde9_design9.pdb,0.95877387291913,0.4987843021049905,91.52865384615384
FrameDiff,0d3fd695-5e61-4179-adc5-40953a2a0ffc,FrameDiff_len160_0d3fd695-5e61-4179-adc5-40953a2a0ffc_design9.pdb,0.9666557677951148,0.8953081247379255,89.85
FrameDiff,0d852593-386b-4c4c-b99a-5ffc18fdba06,FrameDiff_len86_0d852593-386b-4c4c-b99a-5ffc18fdba06_design3.pdb,0.8688209164079322,1.5063223705374411,78.95918604651162
FrameDiff,0d8eeed7-4a94-4cef-a930-1ad6a54ff476,FrameDiff_len165_0d8eeed7-4a94-4cef-a930-1ad6a54ff476_design9.pdb,0.9362232859932728,1.3037626717866344,82.66830303030304
FrameDiff,0d8f378f-9b29-4790-a07d-cf384acb443d,FrameDiff_len108_0d8f378f-9b29-4790-a07d-cf384acb443d_design5.pdb,0.9671163769412914,0.7376574004098312,87.02842592592594
FrameDiff,0db44d29-de58-441e-a811-63753ae731fc,FrameDiff_len116_0db44d29-de58-441e-a811-63753ae731fc_design10.pdb,0.9224089462734774,1.563381278024092,83.74525862068964
FrameDiff,0dc10fa6-f05c-4d73-a826-a0d5067b38e3,FrameDiff_len95_0dc10fa6-f05c-4d73-a826-a0d5067b38e3_design3.pdb,0.9239288587552174,1.0927774473654734,86.34463157894737
FrameDiff,0dd24776-f97d-4f15-8ad2-a3b9a4789368,FrameDiff_len153_0dd24776-f97d-4f15-8ad2-a3b9a4789368_design10.pdb,0.9375990097082212,1.2300530404309709,88.27692810457516
FrameDiff,0de483e7-e576-4d87-9085-c13aaa512f2e,FrameDiff_len79_0de483e7-e576-4d87-9085-c13aaa512f2e_design3.pdb,0.9301020583290236,0.9123968151709684,86.00962025316454
FrameDiff,0e02f325-bcf7-4045-9d92-389cc8bc8941,FrameDiff_len180_0e02f325-bcf7-4045-9d92-389cc8bc8941_design1.pdb,0.7643091857222487,3.745833595850125,69.46283333333334
FrameDiff,0e0e9010-e963-4555-9abe-54f6b8487b6c,FrameDiff_len156_0e0e9010-e963-4555-9abe-54f6b8487b6c_design8.pdb,0.9362145642647696,1.3307590147253603,79.10179487179488
FrameDiff,0e192350-1db6-4031-94be-9e4393d3b4ae,FrameDiff_len150_0e192350-1db6-4031-94be-9e4393d3b4ae_design10.pdb,0.8176521346409984,3.175438365560976,61.52600000000001
FrameDiff,0e2a9b8c-b8ea-46ad-adc4-2702662fa67e,FrameDiff_len120_0e2a9b8c-b8ea-46ad-adc4-2702662fa67e_design3.pdb,0.959167002443206,0.8622054126773421,83.14691666666666
FrameDiff,0e30987b-42da-4bc5-b2f0-413d54e73613,FrameDiff_len141_0e30987b-42da-4bc5-b2f0-413d54e73613_design1.pdb,0.9266082165081944,1.3165425222979907,84.6841134751773
FrameDiff,0e391983-bd48-49f9-80c0-9cf6d62a61ba,FrameDiff_len192_0e391983-bd48-49f9-80c0-9cf6d62a61ba_design10.pdb,0.9233812384588386,1.621833258785682,78.1178125
FrameDiff,0e3a8747-ab7d-44f0-9620-530a198279e9,FrameDiff_len105_0e3a8747-ab7d-44f0-9620-530a198279e9_design4.pdb,0.9283149254868828,1.076066026995257,79.38142857142856
FrameDiff,0e4c3942-b43e-484f-8c48-1c6aa4b32d46,FrameDiff_len99_0e4c3942-b43e-484f-8c48-1c6aa4b32d46_design10.pdb,0.9251630024442942,1.1050637441361275,82.05292929292929
FrameDiff,0e53751f-be82-4ddc-bc3e-de051e7daccb,FrameDiff_len57_0e53751f-be82-4ddc-bc3e-de051e7daccb_design9.pdb,0.8667529825183897,1.3945548582190002,92.90157894736842
FrameDiff,0e7f5c3e-30bc-4e0f-8c14-ea782c693d2d,FrameDiff_len124_0e7f5c3e-30bc-4e0f-8c14-ea782c693d2d_design9.pdb,0.9744478122355368,0.6755546433153525,90.65717741935484
FrameDiff,0e882bd5-cd2c-4469-a8dc-da458d9887ad,FrameDiff_len175_0e882bd5-cd2c-4469-a8dc-da458d9887ad_design10.pdb,0.9741070220937202,0.8167901897528219,93.94039999999998
FrameDiff,0ea2ad54-bf04-4e6c-bb8d-ac732fe9f80c,FrameDiff_len66_0ea2ad54-bf04-4e6c-bb8d-ac732fe9f80c_design4.pdb,0.588680936193139,13.177878548663433,75.13924242424243
FrameDiff,0ea3c553-0e01-4fdc-9844-53158c3e0f62,FrameDiff_len95_0ea3c553-0e01-4fdc-9844-53158c3e0f62_design9.pdb,0.8750637206880785,2.579770442192673,78.29957894736842
FrameDiff,0eacf9b9-a0dd-4db1-8930-d1b257e08523,FrameDiff_len105_0eacf9b9-a0dd-4db1-8930-d1b257e08523_design1.pdb,0.4070327469122115,10.309184509419548,51.93961904761905
FrameDiff,0eb5eb56-f11a-445d-9f52-409867ee69f7,FrameDiff_len162_0eb5eb56-f11a-445d-9f52-409867ee69f7_design10.pdb,0.9383879169454624,1.2867777558405142,82.71839506172839
FrameDiff,0ed06f18-98e5-478c-ad74-83dbeb80ffd4,FrameDiff_len59_0ed06f18-98e5-478c-ad74-83dbeb80ffd4_design6.pdb,0.9315463870372044,0.9899711663335288,92.10593220338984
FrameDiff,0ed87561-7b50-4298-8ad9-b2ee0b87cbc7,FrameDiff_len60_0ed87561-7b50-4298-8ad9-b2ee0b87cbc7_design6.pdb,0.9309700141472452,0.7571032059167252,91.45116666666668
FrameDiff,0eddcec8-a644-4a8f-92c2-33d92e7959ca,FrameDiff_len108_0eddcec8-a644-4a8f-92c2-33d92e7959ca_design6.pdb,0.9468736468434068,0.9667613447163232,81.655
FrameDiff,0ee2b91d-443f-4b11-9d61-e4e0f36085c0,FrameDiff_len91_0ee2b91d-443f-4b11-9d61-e4e0f36085c0_design10.pdb,0.9299363149841164,1.1168046572491412,87.39890109890109
FrameDiff,0ee48bc2-0b93-42e0-bb4f-6190986214e3,FrameDiff_len86_0ee48bc2-0b93-42e0-bb4f-6190986214e3_design6.pdb,0.9679930949968388,0.6236468104334068,85.74418604651164
FrameDiff,0ee89764-9caa-41c7-a389-8e5fa6b554ec,FrameDiff_len83_0ee89764-9caa-41c7-a389-8e5fa6b554ec_design5.pdb,0.9499205879320218,0.7754874201863848,90.41746987951808
FrameDiff,0ee90eae-ea0c-4550-8173-47a917d748f7,FrameDiff_len162_0ee90eae-ea0c-4550-8173-47a917d748f7_design5.pdb,0.982212184104217,0.6445275417553725,96.8125925925926
FrameDiff,0eeb29a3-203e-4fc5-87fd-87804bf9faa4,FrameDiff_len147_0eeb29a3-203e-4fc5-87fd-87804bf9faa4_design5.pdb,0.9666581720802134,0.849923597598488,83.35952380952381
FrameDiff,0f0a351a-fc45-429f-bda6-2d6490a772c1,FrameDiff_len166_0f0a351a-fc45-429f-bda6-2d6490a772c1_design8.pdb,0.9556300738593532,1.0682228010998802,87.27614457831325
FrameDiff,0f1cf69a-8d3a-42a1-a46d-f41dbb79548e,FrameDiff_len171_0f1cf69a-8d3a-42a1-a46d-f41dbb79548e_design7.pdb,0.9458970677450712,1.286554952445486,77.983216374269
FrameDiff,0f1d3188-90da-4654-adee-b7b9858b265b,FrameDiff_len119_0f1d3188-90da-4654-adee-b7b9858b265b_design10.pdb,0.637101853281143,5.342474207241009,56.24697478991596
FrameDiff,0f29bec8-937f-4b2b-9765-dd40a13caada,FrameDiff_len138_0f29bec8-937f-4b2b-9765-dd40a13caada_design5.pdb,0.9720680999932252,0.7487177091793491,81.76123188405798
FrameDiff,0f385c5e-60cf-4e66-a8ab-33de18de384d,FrameDiff_len54_0f385c5e-60cf-4e66-a8ab-33de18de384d_design5.pdb,0.9073920651034292,0.8663792373996435,89.60444444444445
FrameDiff,0f3a73d2-8b92-4cf1-80bc-21592b978c3a,FrameDiff_len75_0f3a73d2-8b92-4cf1-80bc-21592b978c3a_design2.pdb,0.9262791253986,0.8891328145822534,70.19986666666667
FrameDiff,0f4cdf56-03a7-448f-b4e9-3a7b236ef362,FrameDiff_len18_0f4cdf56-03a7-448f-b4e9-3a7b236ef362_design8.pdb,0.5601334466150178,5.144301872575607,85.61722222222222
FrameDiff,0f504454-d4a7-4493-86e5-a781b1804b5c,FrameDiff_len198_0f504454-d4a7-4493-86e5-a781b1804b5c_design3.pdb,0.8820645487758454,2.414663379389736,83.5159595959596
FrameDiff,0f59f2f5-51e3-4cad-bd66-cd931c05bec3,FrameDiff_len112_0f59f2f5-51e3-4cad-bd66-cd931c05bec3_design8.pdb,0.946217872591448,1.0447886729680862,89.25750000000001
FrameDiff,0f5b47fd-ea41-4f32-9d72-2ba319177f2d,FrameDiff_len61_0f5b47fd-ea41-4f32-9d72-2ba319177f2d_design9.pdb,0.8900070531263113,1.409796739503148,93.347868852459
FrameDiff,0fb899bb-06dc-4aea-ab18-12507d3a3a4e,FrameDiff_len116_0fb899bb-06dc-4aea-ab18-12507d3a3a4e_design7.pdb,0.9100359159479908,4.7059147986479335,89.01034482758621
FrameDiff,102aa402-022f-4d52-b288-92a0e4b56975,FrameDiff_len99_102aa402-022f-4d52-b288-92a0e4b56975_design9.pdb,0.8720996453925175,1.4661768055802318,69.87747474747475
